order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
MOCK_ORDER_584,3,MOCK_PROD_14,MOCK_SELL_16,2026-04-27 23:13:45.094146,453.91,15.33
MOCK_ORDER_585,1,MOCK_PROD_6,MOCK_SELL_7,2026-04-27 23:13:45.094149,30.79,34.72
MOCK_ORDER_585,2,MOCK_PROD_49,MOCK_SELL_20,2026-04-27 23:13:45.094151,250.52,31.81
MOCK_ORDER_585,3,MOCK_PROD_38,MOCK_SELL_19,2026-04-27 23:13:45.094153,245.44,15.15
MOCK_ORDER_586,1,MOCK_PROD_20,MOCK_SELL_17,2026-04-27 23:13:45.094156,118.6,9.59
MOCK_ORDER_586,2,MOCK_PROD_8,MOCK_SELL_2,2026-04-27 23:13:45.094159,453.54,48.95
MOCK_ORDER_587,1,MOCK_PROD_13,MOCK_SELL_6,2026-04-27 23:13:45.094161,271.34,17.23
MOCK_ORDER_588,1,MOCK_PROD_3,MOCK_SELL_15,2026-04-27 23:13:45.094164,311.03,27.43
MOCK_ORDER_588,2,MOCK_PROD_20,MOCK_SELL_18,2026-04-27 23:13:45.094167,171.39,31.94
MOCK_ORDER_588,3,MOCK_PROD_27,MOCK_SELL_2,2026-04-27 23:13:45.094169,374.56,15.39
MOCK_ORDER_589,1,MOCK_PROD_45,MOCK_SELL_20,2026-04-27 23:13:45.094187,315.93,28.36
MOCK_ORDER_589,2,MOCK_PROD_29,MOCK_SELL_4,2026-04-27 23:13:45.094189,192.56,12.38
MOCK_ORDER_589,3,MOCK_PROD_19,MOCK_SELL_14,2026-04-27 23:13:45.094191,455.88,20.51
MOCK_ORDER_590,1,MOCK_PROD_11,MOCK_SELL_20,2026-04-27 23:13:45.094194,41.9,41.82
MOCK_ORDER_591,1,MOCK_PROD_7,MOCK_SELL_4,2026-04-27 23:13:45.094218,50.44,19.49
MOCK_ORDER_592,1,MOCK_PROD_44,MOCK_SELL_7,2026-04-27 23:13:45.094221,426.55,36.13
MOCK_ORDER_592,2,MOCK_PROD_29,MOCK_SELL_12,2026-04-27 23:13:45.094223,145.25,33.93
MOCK_ORDER_593,1,MOCK_PROD_16,MOCK_SELL_16,2026-04-27 23:13:45.094226,21.13,40.17
MOCK_ORDER_593,2,MOCK_PROD_27,MOCK_SELL_7,2026-04-27 23:13:45.094231,267.18,18.07
MOCK_ORDER_594,1,MOCK_PROD_24,MOCK_SELL_9,2026-04-27 23:13:45.094234,138.37,24.38
MOCK_ORDER_595,1,MOCK_PROD_1,MOCK_SELL_14,2026-04-27 23:13:45.094237,438.98,27.03
MOCK_ORDER_595,2,MOCK_PROD_31,MOCK_SELL_1,2026-04-27 23:13:45.094239,429.72,36.78
MOCK_ORDER_596,1,MOCK_PROD_37,MOCK_SELL_16,2026-04-27 23:13:45.094242,315.03,37.6
MOCK_ORDER_596,2,MOCK_PROD_22,MOCK_SELL_8,2026-04-27 23:13:45.094245,336.18,46.03
MOCK_ORDER_596,3,MOCK_PROD_1,MOCK_SELL_5,2026-04-27 23:13:45.094248,373.37,23.98
MOCK_ORDER_597,1,MOCK_PROD_49,MOCK_SELL_9,2026-04-27 23:13:45.094250,251.99,45.44
MOCK_ORDER_597,2,MOCK_PROD_30,MOCK_SELL_17,2026-04-27 23:13:45.094253,134.21,19.48
MOCK_ORDER_597,3,MOCK_PROD_42,MOCK_SELL_20,2026-04-27 23:13:45.094255,240.92,28.72
MOCK_ORDER_598,1,MOCK_PROD_36,MOCK_SELL_12,2026-04-27 23:13:45.094258,330.73,44.11
MOCK_ORDER_598,2,MOCK_PROD_33,MOCK_SELL_6,2026-04-27 23:13:45.094260,397.33,8.88
MOCK_ORDER_599,1,MOCK_PROD_20,MOCK_SELL_8,2026-04-27 23:13:45.094263,108.88,46.79
MOCK_ORDER_599,2,MOCK_PROD_43,MOCK_SELL_12,2026-04-27 23:13:45.094265,481.14,23.54
MOCK_ORDER_599,3,MOCK_PROD_1,MOCK_SELL_19,2026-04-27 23:13:45.094268,30.48,46.02
MOCK_ORDER_600,1,MOCK_PROD_47,MOCK_SELL_19,2026-04-27 23:13:45.094270,486.89,13.41
MOCK_ORDER_601,1,MOCK_PROD_41,MOCK_SELL_7,2026-04-27 23:13:45.094273,188.51,22.86
MOCK_ORDER_601,2,MOCK_PROD_16,MOCK_SELL_4,2026-04-27 23:13:45.094290,188.61,22.6
MOCK_ORDER_602,1,MOCK_PROD_16,MOCK_SELL_15,2026-04-27 23:13:45.094293,46.41,43.07
MOCK_ORDER_602,2,MOCK_PROD_44,MOCK_SELL_10,2026-04-27 23:13:45.094295,156.19,18.07
MOCK_ORDER_602,3,MOCK_PROD_9,MOCK_SELL_7,2026-04-27 23:13:45.094319,396.97,29.75
MOCK_ORDER_603,1,MOCK_PROD_47,MOCK_SELL_15,2026-04-27 23:13:45.094323,440.23,25.08
MOCK_ORDER_604,1,MOCK_PROD_6,MOCK_SELL_9,2026-04-27 23:13:45.094327,326.21,45.09
MOCK_ORDER_604,2,MOCK_PROD_30,MOCK_SELL_5,2026-04-27 23:13:45.094329,105.18,5.04
MOCK_ORDER_605,1,MOCK_PROD_38,MOCK_SELL_10,2026-04-27 23:13:45.094332,258.32,47.84
MOCK_ORDER_605,2,MOCK_PROD_47,MOCK_SELL_13,2026-04-27 23:13:45.094334,131.34,25.54
MOCK_ORDER_606,1,MOCK_PROD_33,MOCK_SELL_9,2026-04-27 23:13:45.094337,322.27,27.09
MOCK_ORDER_606,2,MOCK_PROD_39,MOCK_SELL_4,2026-04-27 23:13:45.094339,100.94,17.44
MOCK_ORDER_607,1,MOCK_PROD_33,MOCK_SELL_20,2026-04-27 23:13:45.094342,460.22,36.53
MOCK_ORDER_607,2,MOCK_PROD_20,MOCK_SELL_19,2026-04-27 23:13:45.094344,62.93,35.4
MOCK_ORDER_607,3,MOCK_PROD_18,MOCK_SELL_5,2026-04-27 23:13:45.094347,97.63,46.84
MOCK_ORDER_608,1,MOCK_PROD_10,MOCK_SELL_8,2026-04-27 23:13:45.094349,316.61,13.94
MOCK_ORDER_608,2,MOCK_PROD_19,MOCK_SELL_5,2026-04-27 23:13:45.094351,466.89,47.82
MOCK_ORDER_608,3,MOCK_PROD_9,MOCK_SELL_14,2026-04-27 23:13:45.094354,21.65,13.88
MOCK_ORDER_609,1,MOCK_PROD_3,MOCK_SELL_17,2026-04-27 23:13:45.094356,339.41,39.52
MOCK_ORDER_609,2,MOCK_PROD_10,MOCK_SELL_5,2026-04-27 23:13:45.094359,460.89,44.64
MOCK_ORDER_610,1,MOCK_PROD_20,MOCK_SELL_7,2026-04-27 23:13:45.094361,191.66,29.12
MOCK_ORDER_611,1,MOCK_PROD_10,MOCK_SELL_11,2026-04-27 23:13:45.094366,88.99,18.25
MOCK_ORDER_611,2,MOCK_PROD_17,MOCK_SELL_7,2026-04-27 23:13:45.094370,324.96,36.9
MOCK_ORDER_611,3,MOCK_PROD_30,MOCK_SELL_4,2026-04-27 23:13:45.094375,409.42,15.24
MOCK_ORDER_612,1,MOCK_PROD_31,MOCK_SELL_1,2026-04-27 23:13:45.094379,288.92,20.73
MOCK_ORDER_613,1,MOCK_PROD_26,MOCK_SELL_2,2026-04-27 23:13:45.094384,282.36,25.52
MOCK_ORDER_613,2,MOCK_PROD_38,MOCK_SELL_18,2026-04-27 23:13:45.094388,411.68,13.15
MOCK_ORDER_614,1,MOCK_PROD_36,MOCK_SELL_6,2026-04-27 23:13:45.094394,419.64,41.98
MOCK_ORDER_614,2,MOCK_PROD_8,MOCK_SELL_2,2026-04-27 23:13:45.094398,367.75,38.63
MOCK_ORDER_615,1,MOCK_PROD_8,MOCK_SELL_14,2026-04-27 23:13:45.094401,442.06,13.35
MOCK_ORDER_616,1,MOCK_PROD_40,MOCK_SELL_9,2026-04-27 23:13:45.094405,184.72,40.3
MOCK_ORDER_616,2,MOCK_PROD_30,MOCK_SELL_11,2026-04-27 23:13:45.094409,380.91,9.24
MOCK_ORDER_616,3,MOCK_PROD_6,MOCK_SELL_3,2026-04-27 23:13:45.094413,294.46,31.16
MOCK_ORDER_617,1,MOCK_PROD_28,MOCK_SELL_3,2026-04-27 23:13:45.094418,452.05,36.73
MOCK_ORDER_617,2,MOCK_PROD_49,MOCK_SELL_6,2026-04-27 23:13:45.094422,99.06,32.69
MOCK_ORDER_618,1,MOCK_PROD_20,MOCK_SELL_6,2026-04-27 23:13:45.094426,246.48,23.59
MOCK_ORDER_618,2,MOCK_PROD_6,MOCK_SELL_20,2026-04-27 23:13:45.094430,126.29,27.01
MOCK_ORDER_618,3,MOCK_PROD_44,MOCK_SELL_9,2026-04-27 23:13:45.094433,62.82,11.39
MOCK_ORDER_619,1,MOCK_PROD_16,MOCK_SELL_8,2026-04-27 23:13:45.094437,310.86,44.5
MOCK_ORDER_619,2,MOCK_PROD_20,MOCK_SELL_14,2026-04-27 23:13:45.094441,33.35,48.58
MOCK_ORDER_619,3,MOCK_PROD_7,MOCK_SELL_9,2026-04-27 23:13:45.094445,284.05,5.86
MOCK_ORDER_620,1,MOCK_PROD_20,MOCK_SELL_7,2026-04-27 23:13:45.094451,488.36,43.53
MOCK_ORDER_620,2,MOCK_PROD_16,MOCK_SELL_6,2026-04-27 23:13:45.094456,421.33,29.72
MOCK_ORDER_621,1,MOCK_PROD_19,MOCK_SELL_18,2026-04-27 23:13:45.094461,266.21,6.33
MOCK_ORDER_621,2,MOCK_PROD_48,MOCK_SELL_11,2026-04-27 23:13:45.094464,217.47,35.24
MOCK_ORDER_622,1,MOCK_PROD_29,MOCK_SELL_3,2026-04-27 23:13:45.094468,153.23,35.44
MOCK_ORDER_622,2,MOCK_PROD_6,MOCK_SELL_9,2026-04-27 23:13:45.094472,251.79,30.59
MOCK_ORDER_622,3,MOCK_PROD_39,MOCK_SELL_16,2026-04-27 23:13:45.094475,427.4,14.59
MOCK_ORDER_623,1,MOCK_PROD_37,MOCK_SELL_17,2026-04-27 23:13:45.094482,126.96,15.9
MOCK_ORDER_623,2,MOCK_PROD_9,MOCK_SELL_4,2026-04-27 23:13:45.094486,448.46,19.03
MOCK_ORDER_624,1,MOCK_PROD_23,MOCK_SELL_5,2026-04-27 23:13:45.094489,272.79,37.24
MOCK_ORDER_625,1,MOCK_PROD_15,MOCK_SELL_3,2026-04-27 23:13:45.094495,17.7,28.59
MOCK_ORDER_626,1,MOCK_PROD_30,MOCK_SELL_8,2026-04-27 23:13:45.094498,199.82,30.34
MOCK_ORDER_626,2,MOCK_PROD_26,MOCK_SELL_11,2026-04-27 23:13:45.094502,366.69,7.23
MOCK_ORDER_626,3,MOCK_PROD_22,MOCK_SELL_13,2026-04-27 23:13:45.094505,469.0,35.75
MOCK_ORDER_627,1,MOCK_PROD_42,MOCK_SELL_18,2026-04-27 23:13:45.094508,312.95,13.04
MOCK_ORDER_628,1,MOCK_PROD_47,MOCK_SELL_11,2026-04-27 23:13:45.094511,444.18,23.77
MOCK_ORDER_628,2,MOCK_PROD_35,MOCK_SELL_13,2026-04-27 23:13:45.094513,16.08,6.12
MOCK_ORDER_628,3,MOCK_PROD_11,MOCK_SELL_15,2026-04-27 23:13:45.094515,22.53,12.09
MOCK_ORDER_629,1,MOCK_PROD_39,MOCK_SELL_6,2026-04-27 23:13:45.094518,497.59,22.15
MOCK_ORDER_630,1,MOCK_PROD_47,MOCK_SELL_4,2026-04-27 23:13:45.094521,284.75,34.04
MOCK_ORDER_630,2,MOCK_PROD_29,MOCK_SELL_17,2026-04-27 23:13:45.094523,300.72,38.51
MOCK_ORDER_630,3,MOCK_PROD_45,MOCK_SELL_15,2026-04-27 23:13:45.094527,147.03,36.51
MOCK_ORDER_631,1,MOCK_PROD_28,MOCK_SELL_3,2026-04-27 23:13:45.094530,138.19,15.38
MOCK_ORDER_631,2,MOCK_PROD_6,MOCK_SELL_3,2026-04-27 23:13:45.094532,291.72,27.58
MOCK_ORDER_632,1,MOCK_PROD_31,MOCK_SELL_8,2026-04-27 23:13:45.094535,132.19,12.04
MOCK_ORDER_632,2,MOCK_PROD_41,MOCK_SELL_13,2026-04-27 23:13:45.094537,81.46,21.61
MOCK_ORDER_632,3,MOCK_PROD_15,MOCK_SELL_15,2026-04-27 23:13:45.094540,185.28,29.02
MOCK_ORDER_633,1,MOCK_PROD_23,MOCK_SELL_8,2026-04-27 23:13:45.094542,155.3,47.6
MOCK_ORDER_633,2,MOCK_PROD_22,MOCK_SELL_16,2026-04-27 23:13:45.094546,274.88,36.21
MOCK_ORDER_633,3,MOCK_PROD_21,MOCK_SELL_14,2026-04-27 23:13:45.094549,127.86,32.3
MOCK_ORDER_634,1,MOCK_PROD_27,MOCK_SELL_3,2026-04-27 23:13:45.094551,137.12,49.54
MOCK_ORDER_635,1,MOCK_PROD_40,MOCK_SELL_16,2026-04-27 23:13:45.094554,262.04,32.63
MOCK_ORDER_636,1,MOCK_PROD_22,MOCK_SELL_19,2026-04-27 23:13:45.094557,414.91,16.9
MOCK_ORDER_637,1,MOCK_PROD_48,MOCK_SELL_5,2026-04-27 23:13:45.094560,181.61,13.27
MOCK_ORDER_638,1,MOCK_PROD_25,MOCK_SELL_11,2026-04-27 23:13:45.094563,319.88,17.15
MOCK_ORDER_638,2,MOCK_PROD_25,MOCK_SELL_19,2026-04-27 23:13:45.094565,442.06,40.61
MOCK_ORDER_638,3,MOCK_PROD_8,MOCK_SELL_4,2026-04-27 23:13:45.094568,151.06,19.85
MOCK_ORDER_639,1,MOCK_PROD_1,MOCK_SELL_5,2026-04-27 23:13:45.094570,257.49,32.58
MOCK_ORDER_639,2,MOCK_PROD_22,MOCK_SELL_13,2026-04-27 23:13:45.094573,192.55,20.02
MOCK_ORDER_640,1,MOCK_PROD_10,MOCK_SELL_4,2026-04-27 23:13:45.094576,442.82,38.89
MOCK_ORDER_640,2,MOCK_PROD_15,MOCK_SELL_20,2026-04-27 23:13:45.094578,314.91,29.44
MOCK_ORDER_640,3,MOCK_PROD_5,MOCK_SELL_12,2026-04-27 23:13:45.094582,99.63,5.42
MOCK_ORDER_641,1,MOCK_PROD_26,MOCK_SELL_15,2026-04-27 23:13:45.094585,294.75,11.17
MOCK_ORDER_641,2,MOCK_PROD_28,MOCK_SELL_5,2026-04-27 23:13:45.094587,41.33,22.21
MOCK_ORDER_642,1,MOCK_PROD_16,MOCK_SELL_16,2026-04-27 23:13:45.094591,472.13,39.73
MOCK_ORDER_642,2,MOCK_PROD_25,MOCK_SELL_7,2026-04-27 23:13:45.094595,274.93,41.05
MOCK_ORDER_643,1,MOCK_PROD_27,MOCK_SELL_20,2026-04-27 23:13:45.094599,455.69,13.53
MOCK_ORDER_643,2,MOCK_PROD_44,MOCK_SELL_10,2026-04-27 23:13:45.094603,38.42,25.98
MOCK_ORDER_644,1,MOCK_PROD_44,MOCK_SELL_10,2026-04-27 23:13:45.094607,436.96,9.03
MOCK_ORDER_644,2,MOCK_PROD_33,MOCK_SELL_8,2026-04-27 23:13:45.094613,434.0,41.68
MOCK_ORDER_645,1,MOCK_PROD_25,MOCK_SELL_3,2026-04-27 23:13:45.094618,100.29,41.33
MOCK_ORDER_646,1,MOCK_PROD_38,MOCK_SELL_8,2026-04-27 23:13:45.094623,416.49,23.99
MOCK_ORDER_646,2,MOCK_PROD_19,MOCK_SELL_10,2026-04-27 23:13:45.094627,261.58,26.44
MOCK_ORDER_647,1,MOCK_PROD_15,MOCK_SELL_17,2026-04-27 23:13:45.094632,356.29,21.87
MOCK_ORDER_648,1,MOCK_PROD_48,MOCK_SELL_13,2026-04-27 23:13:45.094636,471.26,39.11
MOCK_ORDER_649,1,MOCK_PROD_8,MOCK_SELL_7,2026-04-27 23:13:45.094640,133.95,7.27
MOCK_ORDER_649,2,MOCK_PROD_8,MOCK_SELL_3,2026-04-27 23:13:45.094644,289.52,8.56
MOCK_ORDER_650,1,MOCK_PROD_14,MOCK_SELL_15,2026-04-27 23:13:45.094648,391.8,22.09
MOCK_ORDER_651,1,MOCK_PROD_6,MOCK_SELL_5,2026-04-27 23:13:45.094652,372.18,20.15
MOCK_ORDER_651,2,MOCK_PROD_28,MOCK_SELL_6,2026-04-27 23:13:45.094656,11.13,31.51
MOCK_ORDER_651,3,MOCK_PROD_37,MOCK_SELL_16,2026-04-27 23:13:45.094662,164.43,30.23
MOCK_ORDER_652,1,MOCK_PROD_38,MOCK_SELL_7,2026-04-27 23:13:45.094666,438.55,42.55
MOCK_ORDER_652,2,MOCK_PROD_4,MOCK_SELL_11,2026-04-27 23:13:45.094670,488.35,37.53
MOCK_ORDER_653,1,MOCK_PROD_38,MOCK_SELL_1,2026-04-27 23:13:45.094674,125.81,8.69
MOCK_ORDER_653,2,MOCK_PROD_1,MOCK_SELL_18,2026-04-27 23:13:45.094676,369.99,49.05
MOCK_ORDER_653,3,MOCK_PROD_15,MOCK_SELL_14,2026-04-27 23:13:45.094679,401.98,18.96
MOCK_ORDER_654,1,MOCK_PROD_37,MOCK_SELL_10,2026-04-27 23:13:45.094682,45.58,29.01
MOCK_ORDER_654,2,MOCK_PROD_11,MOCK_SELL_15,2026-04-27 23:13:45.094684,26.43,46.78
MOCK_ORDER_655,1,MOCK_PROD_15,MOCK_SELL_8,2026-04-27 23:13:45.094687,248.1,12.59
MOCK_ORDER_655,2,MOCK_PROD_37,MOCK_SELL_13,2026-04-27 23:13:45.094689,366.21,27.18
MOCK_ORDER_656,1,MOCK_PROD_40,MOCK_SELL_10,2026-04-27 23:13:45.094692,168.52,11.43
MOCK_ORDER_657,1,MOCK_PROD_46,MOCK_SELL_2,2026-04-27 23:13:45.094696,434.5,22.89
MOCK_ORDER_657,2,MOCK_PROD_9,MOCK_SELL_2,2026-04-27 23:13:45.094699,442.0,46.17
MOCK_ORDER_658,1,MOCK_PROD_39,MOCK_SELL_13,2026-04-27 23:13:45.094702,437.24,25.64
MOCK_ORDER_659,1,MOCK_PROD_46,MOCK_SELL_20,2026-04-27 23:13:45.094704,104.22,48.17
MOCK_ORDER_659,2,MOCK_PROD_9,MOCK_SELL_11,2026-04-27 23:13:45.094707,82.47,45.24
MOCK_ORDER_659,3,MOCK_PROD_4,MOCK_SELL_1,2026-04-27 23:13:45.094710,333.62,24.46
MOCK_ORDER_660,1,MOCK_PROD_44,MOCK_SELL_9,2026-04-27 23:13:45.094713,246.11,18.32
MOCK_ORDER_661,1,MOCK_PROD_27,MOCK_SELL_12,2026-04-27 23:13:45.094716,408.63,26.32
MOCK_ORDER_662,1,MOCK_PROD_14,MOCK_SELL_4,2026-04-27 23:13:45.094718,73.7,41.71
MOCK_ORDER_662,2,MOCK_PROD_47,MOCK_SELL_6,2026-04-27 23:13:45.094722,147.56,15.97
MOCK_ORDER_663,1,MOCK_PROD_26,MOCK_SELL_8,2026-04-27 23:13:45.094725,302.87,48.63
MOCK_ORDER_664,1,MOCK_PROD_19,MOCK_SELL_13,2026-04-27 23:13:45.094728,438.06,21.34
MOCK_ORDER_664,2,MOCK_PROD_19,MOCK_SELL_12,2026-04-27 23:13:45.094730,329.28,12.55
MOCK_ORDER_665,1,MOCK_PROD_8,MOCK_SELL_11,2026-04-27 23:13:45.094734,380.84,32.92
MOCK_ORDER_665,2,MOCK_PROD_32,MOCK_SELL_7,2026-04-27 23:13:45.094736,77.77,41.4
MOCK_ORDER_665,3,MOCK_PROD_40,MOCK_SELL_8,2026-04-27 23:13:45.094739,58.44,35.16
MOCK_ORDER_666,1,MOCK_PROD_25,MOCK_SELL_11,2026-04-27 23:13:45.094741,431.07,31.31
MOCK_ORDER_666,2,MOCK_PROD_43,MOCK_SELL_2,2026-04-27 23:13:45.094744,65.52,36.09
MOCK_ORDER_666,3,MOCK_PROD_48,MOCK_SELL_19,2026-04-27 23:13:45.094746,320.52,16.97
MOCK_ORDER_667,1,MOCK_PROD_48,MOCK_SELL_18,2026-04-27 23:13:45.094749,277.46,31.63
MOCK_ORDER_667,2,MOCK_PROD_33,MOCK_SELL_12,2026-04-27 23:13:45.094751,430.03,33.67
MOCK_ORDER_667,3,MOCK_PROD_18,MOCK_SELL_11,2026-04-27 23:13:45.094755,179.75,47.45
MOCK_ORDER_668,1,MOCK_PROD_4,MOCK_SELL_7,2026-04-27 23:13:45.094757,339.86,45.63
MOCK_ORDER_669,1,MOCK_PROD_41,MOCK_SELL_4,2026-04-27 23:13:45.094760,191.02,33.52
MOCK_ORDER_669,2,MOCK_PROD_9,MOCK_SELL_14,2026-04-27 23:13:45.094763,393.73,17.15
MOCK_ORDER_670,1,MOCK_PROD_36,MOCK_SELL_10,2026-04-27 23:13:45.094765,164.81,5.8
MOCK_ORDER_670,2,MOCK_PROD_47,MOCK_SELL_14,2026-04-27 23:13:45.094768,126.57,17.7
MOCK_ORDER_671,1,MOCK_PROD_49,MOCK_SELL_12,2026-04-27 23:13:45.094771,70.4,27.68
MOCK_ORDER_672,1,MOCK_PROD_15,MOCK_SELL_7,2026-04-27 23:13:45.094774,159.65,38.33
MOCK_ORDER_673,1,MOCK_PROD_36,MOCK_SELL_7,2026-04-27 23:13:45.094777,14.68,7.24
MOCK_ORDER_674,1,MOCK_PROD_41,MOCK_SELL_9,2026-04-27 23:13:45.094780,487.32,21.39
MOCK_ORDER_674,2,MOCK_PROD_18,MOCK_SELL_1,2026-04-27 23:13:45.094782,386.56,26.3
MOCK_ORDER_674,3,MOCK_PROD_33,MOCK_SELL_16,2026-04-27 23:13:45.094785,82.63,30.19
MOCK_ORDER_675,1,MOCK_PROD_16,MOCK_SELL_20,2026-04-27 23:13:45.094788,263.36,22.04
MOCK_ORDER_676,1,MOCK_PROD_12,MOCK_SELL_14,2026-04-27 23:13:45.094790,71.56,37.66
MOCK_ORDER_677,1,MOCK_PROD_11,MOCK_SELL_5,2026-04-27 23:13:45.094793,76.47,24.68
MOCK_ORDER_677,2,MOCK_PROD_29,MOCK_SELL_12,2026-04-27 23:13:45.094795,91.95,47.79
MOCK_ORDER_678,1,MOCK_PROD_37,MOCK_SELL_7,2026-04-27 23:13:45.094798,382.35,5.16
MOCK_ORDER_678,2,MOCK_PROD_32,MOCK_SELL_17,2026-04-27 23:13:45.094800,262.06,39.76
MOCK_ORDER_678,3,MOCK_PROD_1,MOCK_SELL_2,2026-04-27 23:13:45.094802,358.83,10.83
MOCK_ORDER_679,1,MOCK_PROD_22,MOCK_SELL_20,2026-04-27 23:13:45.094805,413.24,43.94
MOCK_ORDER_679,2,MOCK_PROD_31,MOCK_SELL_17,2026-04-27 23:13:45.094808,269.01,9.57
MOCK_ORDER_679,3,MOCK_PROD_25,MOCK_SELL_1,2026-04-27 23:13:45.094811,297.62,46.79
MOCK_ORDER_680,1,MOCK_PROD_10,MOCK_SELL_11,2026-04-27 23:13:45.094814,450.27,15.38
MOCK_ORDER_680,2,MOCK_PROD_4,MOCK_SELL_12,2026-04-27 23:13:45.094816,244.51,31.78
MOCK_ORDER_680,3,MOCK_PROD_27,MOCK_SELL_14,2026-04-27 23:13:45.094818,69.0,45.92
MOCK_ORDER_681,1,MOCK_PROD_23,MOCK_SELL_1,2026-04-27 23:13:45.094821,139.5,15.2
MOCK_ORDER_681,2,MOCK_PROD_50,MOCK_SELL_12,2026-04-27 23:13:45.094824,218.09,38.96
MOCK_ORDER_681,3,MOCK_PROD_21,MOCK_SELL_3,2026-04-27 23:13:45.094827,265.06,15.77
MOCK_ORDER_682,1,MOCK_PROD_43,MOCK_SELL_11,2026-04-27 23:13:45.094830,477.17,31.06
MOCK_ORDER_683,1,MOCK_PROD_30,MOCK_SELL_12,2026-04-27 23:13:45.094833,393.82,46.52
MOCK_ORDER_683,2,MOCK_PROD_37,MOCK_SELL_16,2026-04-27 23:13:45.094835,307.38,34.48
MOCK_ORDER_683,3,MOCK_PROD_45,MOCK_SELL_5,2026-04-27 23:13:45.094837,311.2,21.15
MOCK_ORDER_684,1,MOCK_PROD_2,MOCK_SELL_3,2026-04-27 23:13:45.094840,265.49,43.19
MOCK_ORDER_684,2,MOCK_PROD_25,MOCK_SELL_3,2026-04-27 23:13:45.094843,493.74,22.29
MOCK_ORDER_685,1,MOCK_PROD_13,MOCK_SELL_4,2026-04-27 23:13:45.094846,491.24,21.7
MOCK_ORDER_686,1,MOCK_PROD_22,MOCK_SELL_2,2026-04-27 23:13:45.094848,77.2,12.04
MOCK_ORDER_686,2,MOCK_PROD_18,MOCK_SELL_2,2026-04-27 23:13:45.094851,248.05,34.53
MOCK_ORDER_686,3,MOCK_PROD_50,MOCK_SELL_7,2026-04-27 23:13:45.094853,132.53,23.63
MOCK_ORDER_687,1,MOCK_PROD_7,MOCK_SELL_2,2026-04-27 23:13:45.094856,387.11,32.0
MOCK_ORDER_687,2,MOCK_PROD_25,MOCK_SELL_6,2026-04-27 23:13:45.094860,200.69,23.49
MOCK_ORDER_688,1,MOCK_PROD_46,MOCK_SELL_19,2026-04-27 23:13:45.094863,391.65,21.07
MOCK_ORDER_688,2,MOCK_PROD_10,MOCK_SELL_14,2026-04-27 23:13:45.094865,484.44,44.01
MOCK_ORDER_688,3,MOCK_PROD_19,MOCK_SELL_1,2026-04-27 23:13:45.094869,147.94,42.96
MOCK_ORDER_689,1,MOCK_PROD_41,MOCK_SELL_11,2026-04-27 23:13:45.094872,285.62,44.05
MOCK_ORDER_690,1,MOCK_PROD_3,MOCK_SELL_2,2026-04-27 23:13:45.094875,34.78,10.55
MOCK_ORDER_690,2,MOCK_PROD_7,MOCK_SELL_4,2026-04-27 23:13:45.094877,210.69,28.02
MOCK_ORDER_690,3,MOCK_PROD_18,MOCK_SELL_10,2026-04-27 23:13:45.094880,124.6,11.99
MOCK_ORDER_691,1,MOCK_PROD_43,MOCK_SELL_10,2026-04-27 23:13:45.094883,209.8,41.91
MOCK_ORDER_691,2,MOCK_PROD_27,MOCK_SELL_16,2026-04-27 23:13:45.094887,115.12,19.4
MOCK_ORDER_692,1,MOCK_PROD_27,MOCK_SELL_16,2026-04-27 23:13:45.094890,109.84,12.81
MOCK_ORDER_692,2,MOCK_PROD_46,MOCK_SELL_8,2026-04-27 23:13:45.094892,57.43,11.55
MOCK_ORDER_693,1,MOCK_PROD_30,MOCK_SELL_20,2026-04-27 23:13:45.094895,381.36,10.19
MOCK_ORDER_693,2,MOCK_PROD_14,MOCK_SELL_11,2026-04-27 23:13:45.094897,109.94,25.36
MOCK_ORDER_693,3,MOCK_PROD_36,MOCK_SELL_20,2026-04-27 23:13:45.094899,326.36,11.44
MOCK_ORDER_694,1,MOCK_PROD_26,MOCK_SELL_15,2026-04-27 23:13:45.094902,107.19,47.41
MOCK_ORDER_694,2,MOCK_PROD_38,MOCK_SELL_12,2026-04-27 23:13:45.094904,223.03,40.22
MOCK_ORDER_695,1,MOCK_PROD_25,MOCK_SELL_8,2026-04-27 23:13:45.094907,377.59,43.67
MOCK_ORDER_695,2,MOCK_PROD_18,MOCK_SELL_8,2026-04-27 23:13:45.094909,327.89,9.96
MOCK_ORDER_696,1,MOCK_PROD_32,MOCK_SELL_2,2026-04-27 23:13:45.094912,68.36,21.47
MOCK_ORDER_696,2,MOCK_PROD_27,MOCK_SELL_6,2026-04-27 23:13:45.094915,43.46,13.19
MOCK_ORDER_696,3,MOCK_PROD_17,MOCK_SELL_1,2026-04-27 23:13:45.094917,108.1,27.35
MOCK_ORDER_697,1,MOCK_PROD_41,MOCK_SELL_19,2026-04-27 23:13:45.094920,490.46,44.46
MOCK_ORDER_697,2,MOCK_PROD_5,MOCK_SELL_2,2026-04-27 23:13:45.094922,84.94,48.91
MOCK_ORDER_698,1,MOCK_PROD_19,MOCK_SELL_3,2026-04-27 23:13:45.094925,193.96,35.74
MOCK_ORDER_699,1,MOCK_PROD_44,MOCK_SELL_9,2026-04-27 23:13:45.094929,56.23,46.21
